Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time,Battery
3.4826073841532867,-2.0120002514515667,31.365735149078112,1.9988,2.5780000000000003,1870.359,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4809855757945423,-2.0032803113546933,31.391380671356423,1.9986,2.576,1881.375,1.6777783190792557,49,discharge,24,2008.0,B0018
3.479994733916,-2.00679524902011,31.422813435880077,1.9988,2.576,1892.468,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4786660411127954,-2.0053100528846697,31.46322851703061,1.9986,2.574,1903.562,1.6777783190792557,49,discharge,24,2008.0,B0018
3.477284568013792,-2.0071665397997003,31.49964266854325,1.9986,2.573,1914.625,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4762323867890847,-2.00710615224264,31.543074526003505,1.9988,2.572,1925.672,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4750596609323186,-2.006224496558927,31.56882490905237,1.9988,2.57,1936.781,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4735137132545537,-2.0063627540493743,31.60793604702637,1.9986,2.569,1947.875,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4720612763683283,-2.0078955943797867,31.651123622519783,1.9988,2.568,1958.937,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4709499027591804,-2.0087007059561177,31.68659525567431,1.9988,2.5660000000000003,1970.078,1.6777783190792557,49,discharge,24,2008.0,B0018
3.469754999677919,-2.0076514984440705,31.708779021223265,1.9986,2.5660000000000003,1981.156,1.6777783190792557,49,discharge,24,2008.0,B0018
3.468466246723283,-2.0086623597680595,31.75257093262748,1.9988,2.564,1992.281,1.6777783190792557,49,discharge,24,2008.0,B0018
3.467146722486972,-2.0069997639906965,31.801021341777712,1.9988,2.563,2003.359,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4661826880642432,-2.007016299619196,31.837481976403108,1.9988,2.562,2014.562,1.6777783190792557,49,discharge,24,2008.0,B0018
3.46457516204948,-2.0107258232018466,31.88110968508704,1.9986,2.56,2025.765,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4633573857176314,-2.0093760032307326,31.895501837912,1.9986,2.56,2036.953,1.6777783190792557,49,discharge,24,2008.0,B0018
3.462268298044618,-2.008662949254012,31.95055269633736,1.9988,2.5580000000000003,2048.172,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4608742228660696,-2.0083037104276134,31.987950326262588,1.9988,2.556,2059.328,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4593421199778063,-2.007846984213263,32.02691818054386,1.9986,2.556,2070.547,1.6777783190792557,49,discharge,24,2008.0,B0018
3.458213638483341,-2.010970603054214,32.07337491008092,1.9986,2.5540000000000003,2081.718,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4567574965681054,-2.0081548662053894,32.10836396112488,1.9986,2.552,2092.968,1.6777783190792557,49,discharge,24,2008.0,B0018
3.455680396218172,-2.005609713485323,32.14780265502672,1.9986,2.552,2104.172,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4542325006303565,-2.0054407861500683,32.171372328748696,1.9986,2.55,2115.406,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4527968278620813,-2.009052691776017,32.21782774630766,1.9988,2.549,2126.625,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4516551625678127,-2.0081481984593585,32.241157451505906,1.9986,2.548,2137.797,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4501543829653456,-2.0085909576679826,32.27999805248881,1.9986,2.546,2148.968,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4489319280773265,-2.0098707604176056,32.32398440952539,1.9986,2.545,2160.14,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4474283620423978,-2.0084918331637565,32.35767484741757,1.9986,2.544,2171.39,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4460839689559366,-2.012097695705904,32.380248118297985,1.9986,2.542,2182.578,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4445376660312443,-2.0097423778487813,32.43864079027655,1.9986,2.541,2193.797,1.6777783190792557,49,discharge,24,2008.0,B0018
3.443194190395713,-2.008894524795345,32.485934416759385,1.9986,2.54,2205.031,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4420323660065253,-2.0101604868166434,32.515494171240405,1.9986,2.5380000000000003,2216.25,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4401894095864374,-2.008039260177925,32.54147906505032,1.9986,2.537,2227.437,1.6777783190792557,49,discharge,24,2008.0,B0018
3.438993787847332,-2.0085056864998934,32.59042587596197,1.9986,2.536,2238.609,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4372302559061736,-2.0076577510529416,32.638430570679844,1.9988,2.5340000000000003,2249.781,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4358559939897835,-2.009145399897439,32.672787822309225,1.9986,2.533,2260.984,1.6777783190792557,49,discharge,24,2008.0,B0018
3.434474557168741,-2.00698305290349,32.70053747152644,1.9986,2.531,2272.25,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4331094641574027,-2.0073993504306014,32.74573537665982,1.9986,2.53,2283.484,1.6777783190792557,49,discharge,24,2008.0,B0018
3.431519812487651,-2.008623323977762,32.78602887839576,1.9986,2.528,2294.625,1.6777783190792557,49,discharge,24,2008.0,B0018
3.430171818289541,-2.0064425789947653,32.82331114065785,1.9986,2.526,2305.875,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4283507281971164,-2.012547730249135,32.85794668128179,1.9986,2.525,2317.078,1.6777783190792557,49,discharge,24,2008.0,B0018
3.426926058707436,-2.0106542083395915,32.89788079686052,1.9986,2.524,2328.25,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4251061414246804,-2.0064804944495966,32.94583679394,1.9986,2.522,2339.453,1.6777783190792557,49,discharge,24,2008.0,B0018
3.42344219765336,-2.00883343624798,32.98621646042612,1.9986,2.52,2350.687,1.6777783190792557,49,discharge,24,2008.0,B0018
3.42218799850206,-2.0109656106700275,33.037449545839635,1.9986,2.519,2361.875,1.6777783190792557,49,discharge,24,2008.0,B0018
3.420371490724268,-2.0066406081852413,33.07863635144703,1.9986,2.518,2373.047,1.6777783190792557,49,discharge,24,2008.0,B0018
3.418624369740946,-2.0107687581444176,33.12137057697684,1.9986,2.516,2384.187,1.6777783190792557,49,discharge,24,2008.0,B0018
3.41680666351267,-2.00884946260714,33.16137573216172,1.9988,2.514,2395.375,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4149339027827392,-2.0078830377402923,33.20615468018197,1.9986,2.512,2406.593,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4131881518572458,-2.006215227637385,33.252983225110235,1.9986,2.51,2417.765,1.6777783190792557,49,discharge,24,2008.0,B0018
3.411375780727945,-2.00860435345878,33.28286377315496,1.9988,2.509,2428.953,1.6777783190792557,49,discharge,24,2008.0,B0018
3.409404341976578,-2.0064214061622625,33.3184787378102,1.9988,2.507,2440.156,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4076321794853635,-2.0073214906600203,33.36477073242296,1.9986,2.505,2451.359,1.6777783190792557,49,discharge,24,2008.0,B0018
3.4057545021354243,-2.0078152601492376,33.408052813040264,1.9986,2.503,2462.578,1.6777783190792557,49,discharge,24,2008.0,B0018
3.403852750207247,-2.0087190557073016,33.46855387426611,1.9986,2.502,2473.765,1.6777783190792557,49,discharge,24,2008.0,B0018
3.401938573688044,-2.0052864258200387,33.505263175721595,1.9986,2.499,2484.968,1.6777783190792557,49,discharge,24,2008.0,B0018
3.399571874321301,-2.0086063845811672,33.552768714567435,1.9988,2.497,2496.203,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3975966962001767,-2.008688429497784,33.6061664260727,1.9988,2.495,2507.39,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3952188079700854,-2.0061728796732687,33.65475373155611,1.9986,2.4930000000000003,2518.609,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3928866089896035,-2.0106528405459425,33.69625514886127,1.9988,2.491,2529.812,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3906356016184773,-2.008086448695478,33.73071900761161,1.9988,2.488,2540.984,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3883918414311403,-2.00622775273608,33.78367269845181,1.9986,2.486,2552.187,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3856043097705344,-2.008872610039577,33.833839505750774,1.9986,2.484,2563.375,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3830492375522945,-2.0074070000289943,33.88122482022566,1.9986,2.481,2574.593,1.6777783190792557,49,discharge,24,2008.0,B0018
3.380245255877933,-2.006528523940989,33.92198527253752,1.9986,2.478,2585.812,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3774923896880464,-2.006692879274192,33.96983577495407,1.9986,2.476,2596.984,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3745699228314465,-2.0060237352481844,34.02417792037332,1.9988,2.4730000000000003,2608.203,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3716381937720787,-2.008876055739035,34.06585499762077,1.9986,2.47,2619.453,1.6777783190792557,49,discharge,24,2008.0,B0018
3.368309994713949,-2.008824596387519,34.12781327980288,1.9988,2.466,2630.687,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3651004635408968,-2.0089912059506667,34.17078859974708,1.9986,2.463,2641.906,1.6777783190792557,49,discharge,24,2008.0,B0018
3.361452690391573,-2.006522124339862,34.21695490169902,1.9986,2.46,2653.14,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3579340586603417,-2.0070196889026337,34.26056987696032,1.9986,2.456,2664.422,1.6777783190792557,49,discharge,24,2008.0,B0018
3.353642085802629,-2.010425862889933,34.309556929733475,1.9986,2.452,2675.656,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3495148462076507,-2.0092489587473708,34.361755428914925,1.9986,2.448,2686.843,1.6777783190792557,49,discharge,24,2008.0,B0018
3.344954996282375,-2.007936716164604,34.40794607333478,1.9986,2.444,2698.078,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3404568237977763,-2.0059097038899854,34.45050471486168,1.9986,2.439,2709.297,1.6777783190792557,49,discharge,24,2008.0,B0018
3.33522946560902,-2.006539812853382,34.50967105603071,1.9986,2.434,2720.515,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3295348975008565,-2.01260531537844,34.565737854570024,1.9988,2.428,2731.75,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3235936016954666,-2.008929280305696,34.614864262530624,1.9986,2.422,2743.047,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3170419407018588,-2.009307949931512,34.6635823990729,1.9986,2.416,2754.265,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3102355837566297,-2.008556955263804,34.70714140495425,1.9986,2.41,2765.437,1.6777783190792557,49,discharge,24,2008.0,B0018
3.3027173260094167,-2.009824418170981,34.76178517137385,1.9986,2.402,2776.64,1.6777783190792557,49,discharge,24,2008.0,B0018
3.2943677338819617,-2.008519163021396,34.8246677782579,1.9986,2.393,2787.828,1.6777783190792557,49,discharge,24,2008.0,B0018
3.285443840929907,-2.0107383325566768,34.879659891320216,1.9988,2.382,2799.078,1.6777783190792557,49,discharge,24,2008.0,B0018
3.2755681663386547,-2.011004510863792,34.93426377145683,1.9988,2.373,2810.281,1.6777783190792557,49,discharge,24,2008.0,B0018
3.2653965340788846,-2.0106221161213584,34.99412207763021,1.9986,2.364,2821.453,1.6777783190792557,49,discharge,24,2008.0,B0018
3.253975921748693,-2.0068275037628376,35.064483804204905,1.9986,2.353,2832.656,1.6777783190792557,49,discharge,24,2008.0,B0018
3.2414405818940417,-2.009983238702755,35.11877541608495,1.9986,2.341,2843.875,1.6777783190792557,49,discharge,24,2008.0,B0018
3.2277326950534784,-2.007898172344832,35.18065587860071,1.9986,2.3280000000000003,2855.109000000001,1.6777783190792557,49,discharge,24,2008.0,B0018
3.2126754344355137,-2.007951153890459,35.23911972356378,1.9986,2.314,2866.281,1.6777783190792557,49,discharge,24,2008.0,B0018
3.196509327048118,-2.009306616071078,35.30326937718251,1.9986,2.299,2877.531,1.6777783190792557,49,discharge,24,2008.0,B0018
3.1787596058520817,-2.008859528311298,35.385427805961896,1.9986,2.281,2888.718,1.6777783190792557,49,discharge,24,2008.0,B0018
3.1591667972280386,-2.010052311199696,35.45218391220647,1.9986,2.262,2899.953,1.6777783190792557,49,discharge,24,2008.0,B0018
3.137243315950022,-2.007149920170036,35.533400245333205,1.9986,2.241,2911.14,1.6777783190792557,49,discharge,24,2008.0,B0018
3.113697070681599,-2.0064750983455624,35.607516874988576,1.9988,2.219,2922.343,1.6777783190792557,49,discharge,24,2008.0,B0018
3.0870436887440498,-2.0094674796698047,35.68474839937864,1.9986,2.193,2933.5,1.6777783190792557,49,discharge,24,2008.0,B0018
3.057699971550567,-2.01071052419042,35.75844259284314,1.9986,2.165,2944.718,1.6777783190792557,49,discharge,24,2008.0,B0018
3.02388383585796,-2.008084275002058,35.84015053969245,1.9986,2.133,2955.922,1.6777783190792557,49,discharge,24,2008.0,B0018
2.9852759794342223,-2.009564691875797,35.92815975418821,1.9988,2.097,2967.109000000001,1.6777783190792557,49,discharge,24,2008.0,B0018
2.9385889109352648,-2.006678045772053,36.040450357334144,1.9986,2.053,2978.359000000001,1.6777783190792557,49,discharge,24,2008.0,B0018
2.881706670291324,-2.009489572304796,36.1252711782514,1.9988,2.0,2989.562,1.6777783190792557,49,discharge,24,2008.0,B0018
2.8100770809624684,-2.007178708385324,36.24754532674781,1.9986,1.936,3000.765,1.6777783190792557,49,discharge,24,2008.0,B0018
2.716111906207126,-2.007530482795851,36.34227725666242,1.9986,1.852,3011.968,1.6777783190792557,49,discharge,24,2008.0,B0018
2.581104092913612,-2.0061522437786583,36.49702042227622,1.9986,1.736,3023.234000000001,1.6777783190792557,49,discharge,24,2008.0,B0018
2.3844645496129964,-2.010567953435708,36.64790759307344,1.9988,1.564,3034.531,1.6777783190792557,49,discharge,24,2008.0,B0018
3.990874069324516,-2.010458125872978,23.138670535391405,1.9988,3.033,21.297,1.6606586897774192,50,discharge,24,2008.0,B0018
3.9723929673441054,-2.006574374833923,23.22337332263751,1.9986,3.029,32.358999999999995,1.6606586897774192,50,discharge,24,2008.0,B0018
3.9590884853289614,-2.009673803127112,23.32271828158998,1.9986,3.016,43.437,1.6606586897774192,50,discharge,24,2008.0,B0018
3.9471061073784193,-2.00865530623264,23.4265135806025,1.9986,3.006,54.593,1.6606586897774192,50,discharge,24,2008.0,B0018
3.937300040402333,-2.0102395322311866,23.5376137113823,1.9986,2.997,65.765,1.6606586897774192,50,discharge,24,2008.0,B0018
3.928258301453084,-2.008076625899693,23.65164406558465,1.9986,2.988,76.828,1.6606586897774192,50,discharge,24,2008.0,B0018
3.92026024976106,-2.0085332371211098,23.76277162485003,1.9986,2.982,88.031,1.6606586897774192,50,discharge,24,2008.0,B0018
3.9126457743137344,-2.0097801884111006,23.87226657757901,1.9986,2.9760000000000004,99.187,1.6606586897774192,50,discharge,24,2008.0,B0018
3.9059398490200814,-2.0095452755248586,23.97783434474116,1.9986,2.972,110.312,1.6606586897774192,50,discharge,24,2008.0,B0018
3.89913619934277,-2.0069524370254666,24.088979858973172,1.9986,2.966,121.437,1.6606586897774192,50,discharge,24,2008.0,B0018
3.892700357195926,-2.007865838385541,24.19580047440273,1.9986,2.9610000000000003,132.531,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8870058270701566,-1.998433198699396,24.30462330344991,1.9986,2.957,143.625,1.6606586897774192,50,discharge,24,2008.0,B0018
3.881772268196824,-2.0112822203962586,24.41776983383343,1.9986,2.9530000000000003,154.734,1.6606586897774192,50,discharge,24,2008.0,B0018
3.876561419613859,-2.0082408201961592,24.523695130163045,1.9986,2.949,165.843,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8714191212194864,-2.0065180623162515,24.63461898058969,1.9986,2.945,177.078,1.6606586897774192,50,discharge,24,2008.0,B0018
3.86677336944223,-2.0099295696591795,24.74221924113178,1.9986,2.942,188.172,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8619277352491768,-2.0094756267168874,24.842361817889863,1.9986,2.938,199.234,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8573213078974273,-2.0086636229664374,24.937389984009915,1.9986,2.935,210.359,1.6606586897774192,50,discharge,24,2008.0,B0018
3.853079950074513,-2.0074852970872104,25.04782614304384,1.9986,2.931,221.437,1.6606586897774192,50,discharge,24,2008.0,B0018
3.848815624159149,-2.008205117021878,25.15014851304087,1.9986,2.928,232.562,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8446476854624887,-2.00692667171794,25.2625313135232,1.9986,2.925,243.765,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8410918115898736,-2.009951367708799,25.36166145713041,1.9986,2.9210000000000003,254.922,1.6606586897774192,50,discharge,24,2008.0,B0018
3.837228563777797,-2.009600525112728,25.45117295711513,1.9986,2.918,266.015,1.6606586897774192,50,discharge,24,2008.0,B0018
3.833802662812797,-2.0090968059024625,25.552524317093763,1.9986,2.915,277.218,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8301149381180353,-2.008753771374443,25.65289182600708,1.9986,2.912,288.406,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8268310320105416,-2.0079274631812387,25.75352845499084,1.9986,2.909,299.547,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8235054142254254,-2.0058580953662264,25.85222983640729,1.9986,2.906,310.672,1.6606586897774192,50,discharge,24,2008.0,B0018
3.820173541343024,-2.00725831325264,25.95137523298872,1.9986,2.903,321.828,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8171751482529457,-2.007727492689656,26.051550514000912,1.9986,2.9,332.9369999999999,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8139843019615687,-2.0073862170541217,26.154291727069165,1.9986,2.897,344.015,1.6606586897774192,50,discharge,24,2008.0,B0018
3.810936793763245,-2.010135584978181,26.25710944878037,1.9986,2.894,355.0619999999999,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8073874041234927,-2.0065534281759807,26.34877913858953,1.9986,2.891,366.187,1.6606586897774192,50,discharge,24,2008.0,B0018
3.8040480523055566,-2.0086900179673366,26.44553592864209,1.9986,2.888,377.328,1.6606586897774192,50,discharge,24,2008.0,B0018
3.800846868005411,-2.009131233814728,26.537165531447982,1.9986,2.885,388.453,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7972802166257424,-2.007464006399574,26.64356336755117,1.9986,2.882,399.531,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7939111981185167,-2.0065862169186968,26.737907261651596,1.9986,2.879,410.609,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7907542868426782,-2.0102764841913645,26.83738250082498,1.9986,2.8760000000000003,421.687,1.6606586897774192,50,discharge,24,2008.0,B0018
3.787051904286293,-2.0088682047295205,26.929059683528266,1.9988,2.872,432.797,1.6606586897774192,50,discharge,24,2008.0,B0018
3.783233309826129,-2.009702622571881,27.014066771193377,1.9988,2.869,443.89,1.6606586897774192,50,discharge,24,2008.0,B0018
3.779515520770881,-2.007469765185048,27.109844833540382,1.9986,2.865,455.015,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7754191629691576,-2.0077672530240345,27.204680780075485,1.9986,2.861,466.187,1.6606586897774192,50,discharge,24,2008.0,B0018
3.771513298472777,-2.0074605336798146,27.29361134755609,1.9986,2.858,477.265,1.6606586897774192,50,discharge,24,2008.0,B0018
3.767660891761667,-2.008333875669625,27.37980989198591,1.9986,2.854,488.437,1.6606586897774192,50,discharge,24,2008.0,B0018
3.763463888542333,-2.0082304304242733,27.46361904874793,1.9986,2.85,499.609,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7593924862121946,-2.007933544310491,27.540855024434983,1.9986,2.845,510.672,1.6606586897774192,50,discharge,24,2008.0,B0018
3.755259732887988,-2.010083926289886,27.61608622780352,1.9986,2.841,521.75,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7511088665315686,-2.0107117960727003,27.67784247477563,1.9986,2.837,532.906,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7470113112952568,-2.005715962444292,27.740281237482648,1.9988,2.833,544.062,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7430276424866817,-2.0106742853587574,27.81210346607801,1.9986,2.829,555.109,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7390132556339215,-2.0067485089494377,27.85070497389001,1.9986,2.825,566.187,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7350479954813767,-2.0046752431033874,27.91178160508629,1.9986,2.821,577.297,1.6606586897774192,50,discharge,24,2008.0,B0018
3.731542225866116,-2.0070680025334826,27.95288440347424,1.9988,2.818,588.406,1.6606586897774192,50,discharge,24,2008.0,B0018
3.727772536362288,-2.008217244497396,27.99094449649584,1.9986,2.814,599.547,1.6606586897774192,50,discharge,24,2008.0,B0018
3.724253682670624,-2.005460111083208,28.03637985727916,1.9986,2.8110000000000004,610.656,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7209689200679934,-2.006563284283738,28.04998637406209,1.9986,2.807,621.734,1.6606586897774192,50,discharge,24,2008.0,B0018
3.717966113514998,-2.0081350346090825,28.06895895734273,1.9988,2.804,632.828,1.6606586897774192,50,discharge,24,2008.0,B0018
3.714929762234959,-2.0059983334474114,28.08763301554932,1.9986,2.801,643.922,1.6606586897774192,50,discharge,24,2008.0,B0018
3.711621617802957,-2.009541787462076,28.108893058616967,1.9988,2.798,655.047,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7089198129332166,-2.010652082658931,28.1107511433474,1.9988,2.795,666.14,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7057070079292944,-2.0068700264673347,28.114920867706942,1.9986,2.792,677.265,1.6606586897774192,50,discharge,24,2008.0,B0018
3.7029748348338174,-2.009205535460364,28.115252245879933,1.9988,2.789,688.375,1.6606586897774192,50,discharge,24,2008.0,B0018
3.700234047245543,-2.007179264554741,28.125537028286956,1.9986,2.787,699.4680000000002,1.6606586897774192,50,discharge,24,2008.0,B0018
3.69740731484956,-2.007326572232901,28.122894202599817,1.9988,2.783,710.625,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6947055430986175,-2.0097897347602167,28.122025444986352,1.9988,2.781,721.7180000000002,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6917618172094553,-2.009540693135335,28.13388768486805,1.9986,2.778,732.828,1.6606586897774192,50,discharge,24,2008.0,B0018
3.689164475947993,-2.0093149551131333,28.12998784958613,1.9988,2.775,743.89,1.6606586897774192,50,discharge,24,2008.0,B0018
3.686478369889693,-2.0098668900845875,28.12230506419076,1.9988,2.772,754.9680000000002,1.6606586897774192,50,discharge,24,2008.0,B0018
3.683708529114938,-2.0087161968075185,28.1388744302442,1.9988,2.77,766.047,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6807410678720913,-2.0063207880251777,28.13994366234765,1.9986,2.767,777.203,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6780328888901614,-2.005179416489045,28.136044890767803,1.9988,2.764,788.25,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6751372703509455,-2.008486869460871,28.13609230114461,1.9988,2.761,799.39,1.6606586897774192,50,discharge,24,2008.0,B0018
3.672596244168036,-2.006992460005922,28.15278736799437,1.9988,2.759,810.5,1.6606586897774192,50,discharge,24,2008.0,B0018
3.669943597140013,-2.010324587455842,28.149204972311967,1.9988,2.756,821.5930000000002,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6671190568015657,-2.0096578051158867,28.16370506753808,1.9988,2.753,832.703,1.6606586897774192,50,discharge,24,2008.0,B0018
3.66413399007782,-2.00686951778691,28.1760925884502,1.9988,2.75,843.875,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6614889089052673,-2.008107024656536,28.19624071714946,1.9988,2.747,855.047,1.6606586897774192,50,discharge,24,2008.0,B0018
3.658730061278813,-2.0097705495160585,28.211087555134725,1.9988,2.745,866.1560000000002,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6559904438166617,-2.007391782950947,28.22102855580545,1.9988,2.742,877.312,1.6606586897774192,50,discharge,24,2008.0,B0018
3.653181762737104,-2.007925171771064,28.23508373691421,1.9988,2.739,888.453,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6506712158021934,-2.00925783120008,28.258117911426385,1.9988,2.736,899.547,1.6606586897774192,50,discharge,24,2008.0,B0018
3.647883914100292,-2.0050558756884107,28.286543644870505,1.9988,2.733,910.609,1.6606586897774192,50,discharge,24,2008.0,B0018
3.645150747912969,-2.005473400298694,28.307094004389505,1.9988,2.7310000000000003,921.797,1.6606586897774192,50,discharge,24,2008.0,B0018
3.642325035857039,-2.0065157382147905,28.336607509320302,1.9988,2.729,932.922,1.6606586897774192,50,discharge,24,2008.0,B0018
3.639918582099189,-2.0103026731872435,28.36183994299361,1.9988,2.7260000000000004,944.015,1.6606586897774192,50,discharge,24,2008.0,B0018
3.637291237678936,-2.0102808638115444,28.38574142065776,1.9988,2.7230000000000003,955.109,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6346295895305167,-2.010609838274711,28.42497891859335,1.9988,2.721,966.218,1.6606586897774192,50,discharge,24,2008.0,B0018
3.63211319862172,-2.00710276438084,28.45718216969322,1.9988,2.718,977.297,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6293057423330186,-2.010059979259133,28.485692133481933,1.9988,2.715,988.437,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6267471741039774,-2.0089018258587497,28.50812997078241,1.9988,2.713,999.531,1.6606586897774192,50,discharge,24,2008.0,B0018
3.62442299493808,-2.007855317811133,28.53032154795937,1.9988,2.71,1010.656,1.6606586897774192,50,discharge,24,2008.0,B0018
3.621747110777154,-2.0102152246801164,28.57634490371227,1.9988,2.707,1021.734,1.6606586897774192,50,discharge,24,2008.0,B0018
3.619401530662344,-2.007228538974078,28.607381917805284,1.9988,2.705,1032.89,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6167435696314048,-2.005895521072943,28.64161621079325,1.9988,2.7030000000000003,1044.093,1.6606586897774192,50,discharge,24,2008.0,B0018
3.614212359539117,-2.008059526945725,28.67955395271129,1.9988,2.7,1055.187,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6118689922199314,-2.0113031937549817,28.717563556240744,1.9988,2.697,1066.328,1.6606586897774192,50,discharge,24,2008.0,B0018
3.609167366507669,-2.008095274870872,28.7563163585691,1.9988,2.695,1077.5,1.6606586897774192,50,discharge,24,2008.0,B0018
3.606806140467096,-2.0075510668064984,28.795273572489428,1.9988,2.693,1088.609,1.6606586897774192,50,discharge,24,2008.0,B0018
3.604521696027255,-2.008041665642596,28.83301984364665,1.9988,2.69,1099.718,1.6606586897774192,50,discharge,24,2008.0,B0018
3.6020758052819835,-2.0100373400798714,28.87267747894501,1.9988,2.688,1110.828,1.6606586897774192,50,discharge,24,2008.0,B0018
3.599530847672148,-2.0128523208948423,28.91154798186951,1.9988,2.685,1121.984,1.6606586897774192,50,discharge,24,2008.0,B0018
3.597297307090426,-2.0075993132657097,28.942137922825733,1.999,2.6830000000000003,1133.093,1.6606586897774192,50,discharge,24,2008.0,B0018
3.5950824547859885,-2.007767682380848,28.988061127211303,1.9988,2.68,1144.218,1.6606586897774192,50,discharge,24,2008.0,B0018
3.5926034553421458,-2.007077437230929,29.02072237760837,1.9988,2.678,1155.422,1.6606586897774192,50,discharge,24,2008.0,B0018
3.590443192327061,-2.008832229292208,29.05794886983573,1.9988,2.675,1166.531,1.6606586897774192,50,discharge,24,2008.0,B0018
3.58816385697944,-2.0093515702883824,29.101874152521628,1.9988,2.673,1177.64,1.6606586897774192,50,discharge,24,2008.0,B0018
